144	2	5.00000000	6.00000000
145	1	5.00000000	6.00000000
146	2	5.00000000	6.00000000
147	1	5.00000000	6.00000000
148	2	5.00000000	6.00000000
149	1	5.00000000	6.00000000
150	2	5.00000000	6.00000000
151	1	5.00000000	6.00000000
152	2	5.00000000	6.00000000
153	1	5.00000000	6.00000000
154	2	5.00000000	6.00000000
155	1	5.00000000	6.00000000
156	1	5.00000000	6.00000000
157	2	5.00000000	6.00000000
158	2	5.00000000	6.00000000
159	2	5.00000000	6.00000000
160	1	5.00000000	6.00000000
161	1	5.00000000	6.00000000
162	1	5.00000000	6.00000000
163	1	5.00000000	6.00000000
164	1	5.00000000	6.00000000
165	1	5.00000000	6.00000000
166	1	5.00000000	6.00000000
167	1	5.00000000	6.00000000
168	1	5.00000000	6.00000000
169	2	5.00000000	6.00000000
170	1	5.00000000	6.00000000
171	1	5.00000000	6.00000000
172	1	5.00000000	6.00000000
173	1	5.00000000	6.00000000
174	1	5.00000000	6.00000000
175	1	5.00000000	6.00000000
176	1	5.00000000	6.00000000
177	2	5.00000000	6.00000000
178	2	5.00000000	6.00000000
179	1	5.00000000	6.00000000
180	1	5.00000000	6.00000000
181	1	5.00000000	6.00000000
182	1	5.00000000	6.00000000
183	2	5.00000000	6.00000000
184	1	5.00000000	6.00000000
185	2	5.00000000	6.00000000
186	1	5.00000000	6.00000000
187	2	5.00000000	6.00000000
188	1	5.00000000	6.00000000
189	1	5.00000000	6.00000000
190	2	5.00000000	6.00000000
191	1	5.00000000	6.00000000
192	2	5.00000000	6.00000000
193	1	5.00000000	6.00000000
194	1	5.00000000	6.00000000
195	1	5.00000000	6.00000000
196	1	5.00000000	6.00000000
197	1	5.00000000	6.00000000
198	1	5.00000000	6.00000000
199	2	5.00000000	6.00000000
200	1	5.00000000	6.00000000
201	1	5.00000000	6.00000000
202	1	5.00000000	6.00000000
203	2	5.00000000	6.00000000
204	1	5.00000000	6.00000000
205	1	5.00000000	6.00000000
206	1	5.00000000	6.00000000
207	1	5.00000000	6.00000000
208	1	5.00000000	6.00000000
209	1	5.00000000	6.00000000
210	1	5.00000000	6.00000000
211	2	5.00000000	6.00000000
212	1	5.00000000	6.00000000
213	1	5.00000000	6.00000000
214	1	5.00000000	6.00000000
215	2	5.00000000	6.00000000
216	1	5.00000000	6.00000000
217	1	5.00000000	6.00000000
218	1	5.00000000	6.00000000
219	2	5.00000000	6.00000000
220	2	5.00000000	6.00000000
221	1	5.00000000	6.00000000
222	1	5.00000000	6.00000000
223	2	5.00000000	6.00000000
224	1	5.00000000	6.00000000
225	1	5.00000000	6.00000000
226	1	5.00000000	6.00000000
227	1	5.00000000	6.00000000
228	1	5.00000000	6.00000000
229	1	5.00000000	6.00000000
230	1	5.00000000	6.00000000
231	2	5.00000000	6.00000000
232	2	5.00000000	6.00000000
233	1	5.00000000	6.00000000
234	1	5.00000000	6.00000000
235	1	5.00000000	6.00000000
236	1	5.00000000	6.00000000
237	2	5.00000000	6.00000000
238	2	5.00000000	6.00000000
239	1	5.00000000	6.00000000
240	1	5.00000000	6.00000000
241	1	5.00000000	6.00000000
242	1	5.00000000	6.00000000
243	1	5.00000000	6.00000000
244	1	5.00000000	6.00000000
245	1	5.00000000	6.00000000
246	1	5.00000000	6.00000000
247	1	5.00000000	6.00000000
248	1	5.00000000	6.00000000
249	1	5.00000000	6.00000000
250	1	5.00000000	6.00000000
251	2	5.00000000	6.00000000
252	2	5.00000000	6.00000000
253	1	5.00000000	6.00000000
254	1	5.00000000	6.00000000
255	2	5.00000000	6.00000000
256	1	5.00000000	6.00000000
257	1	5.00000000	6.00000000
258	2	5.00000000	6.00000000
259	1	5.00000000	6.00000000
260	1	5.00000000	6.00000000
261	2	5.00000000	6.00000000
262	2	5.00000000	6.00000000
263	1	5.00000000	6.00000000
264	1	5.00000000	6.00000000
265	1	5.00000000	6.00000000
266	1	5.00000000	6.00000000
267	1	5.00000000	6.00000000
268	1	5.00000000	6.00000000
269	1	5.00000000	6.00000000
270	1	5.00000000	6.00000000
271	1	5.00000000	6.00000000
272	2	5.00000000	6.00000000
273	1	5.00000000	6.00000000
274	1	5.00000000	6.00000000
275	1	5.00000000	6.00000000
276	2	5.00000000	6.00000000
277	1	5.00000000	6.00000000
278	1	5.00000000	6.00000000
279	1	5.00000000	6.00000000
280	1	5.00000000	6.00000000
281	1	5.00000000	6.00000000
282	1	5.00000000	6.00000000
283	2	5.00000000	6.00000000
284	1	5.00000000	6.00000000
285	1	5.00000000	6.00000000
286	2	5.00000000	6.00000000
287	2	5.00000000	6.00000000
288	1	5.00000000	6.00000000
289	1	5.00000000	6.00000000
290	1	5.00000000	6.00000000
291	2	5.00000000	6.00000000
292	1	5.00000000	6.00000000
293	1	5.00000000	6.00000000
294	1	5.00000000	6.00000000
295	2	5.00000000	6.00000000
296	1	5.00000000	6.00000000
297	1	5.00000000	6.00000000
298	2	5.00000000	6.00000000
299	1	5.00000000	6.00000000
300	2	5.00000000	6.00000000
301	1	5.00000000	6.00000000
302	1	5.00000000	6.00000000
303	2	5.00000000	6.00000000
304	1	5.00000000	6.00000000
305	1	5.00000000	6.00000000
306	1	5.00000000	6.00000000
307	1	5.00000000	6.00000000
308	2	5.00000000	6.00000000
309	1	5.00000000	6.00000000
310	1	5.00000000	6.00000000
311	1	5.00000000	6.00000000
312	1	5.00000000	6.00000000
313	1	5.00000000	6.00000000
314	1	5.00000000	6.00000000
315	1	5.00000000	6.00000000
316	1	5.00000000	6.00000000
317	1	5.00000000	6.00000000
318	1	5.00000000	6.00000000
319	1	5.00000000	6.00000000
320	1	5.00000000	6.00000000
321	1	5.00000000	6.00000000
322	1	5.00000000	6.00000000
323	2	5.00000000	6.00000000
324	1	5.00000000	6.00000000
325	1	5.00000000	6.00000000
326	1	5.00000000	6.00000000
327	1	5.00000000	6.00000000
328	1	5.00000000	6.00000000
329	1	5.00000000	6.00000000
330	1	5.00000000	6.00000000
331	1	5.00000000	6.00000000
332	1	5.00000000	6.00000000
333	1	5.00000000	6.00000000
334	1	5.00000000	6.00000000
335	1	5.00000000	6.00000000
336	1	5.00000000	6.00000000
337	1	5.00000000	6.00000000
338	1	5.00000000	6.00000000
339	1	5.00000000	6.00000000
340	1	5.00000000	6.00000000
341	1	5.00000000	6.00000000
342	2	5.00000000	6.00000000
343	1	5.00000000	6.00000000
344	1	5.00000000	6.00000000
345	2	5.00000000	6.00000000
346	1	5.00000000	6.00000000
347	2	5.00000000	6.00000000
348	1	5.00000000	6.00000000
349	1	5.00000000	6.00000000
350	1	5.00000000	6.00000000
351	1	5.00000000	6.00000000
352	1	5.00000000	6.00000000
353	1	5.00000000	6.00000000
354	1	5.00000000	6.00000000
355	1	5.00000000	6.00000000
356	1	5.00000000	6.00000000
357	1	5.00000000	6.00000000
358	2	5.00000000	6.00000000
359	1	5.00000000	6.00000000
360	2	5.00000000	6.00000000
361	2	5.00000000	6.00000000
362	1	5.00000000	6.00000000
363	1	5.00000000	6.00000000
364	1	5.00000000	6.00000000
365	1	5.00000000	6.00000000
366	1	5.00000000	6.00000000
367	1	5.00000000	6.00000000
368	2	5.00000000	6.00000000
369	2	5.00000000	6.00000000
370	1	5.00000000	6.00000000
371	1	5.00000000	6.00000000
372	1	5.00000000	6.00000000
373	1	5.00000000	6.00000000
374	1	5.00000000	6.00000000
375	1	5.00000000	6.00000000
376	2	5.00000000	6.00000000
377	2	5.00000000	6.00000000
378	2	5.00000000	6.00000000
379	1	5.00000000	6.00000000
380	1	5.00000000	6.00000000
381	1	5.00000000	6.00000000
382	1	5.00000000	6.00000000
383	1	5.00000000	6.00000000
384	2	5.00000000	6.00000000
385	1	5.00000000	6.00000000
386	1	5.00000000	6.00000000
387	1	5.00000000	6.00000000
388	1	5.00000000	6.00000000
389	1	5.00000000	6.00000000
390	1	5.00000000	6.00000000
391	1	5.00000000	6.00000000
392	1	5.00000000	6.00000000
393	1	5.00000000	6.00000000
394	2	5.00000000	6.00000000
395	2	5.00000000	6.00000000
396	2	5.00000000	6.00000000
397	1	5.00000000	6.00000000
398	2	5.00000000	6.00000000
399	1	5.00000000	6.00000000
400	1	5.00000000	6.00000000
401	1	5.00000000	6.00000000
402	1	5.00000000	6.00000000
403	1	5.00000000	6.00000000
404	2	5.00000000	6.00000000
405	2	5.00000000	6.00000000
406	1	5.00000000	6.00000000
407	1	5.00000000	6.00000000
408	1	5.00000000	6.00000000
409	1	5.00000000	6.00000000
410	1	5.00000000	6.00000000
411	2	5.00000000	6.00000000
412	1	5.00000000	6.00000000
413	1	5.00000000	6.00000000
414	1	5.00000000	6.00000000
415	1	5.00000000	6.00000000
416	2	5.00000000	6.00000000
417	2	5.00000000	6.00000000
418	2	5.00000000	6.00000000
419	2	5.00000000	6.00000000
420	1	5.00000000	6.00000000
421	1	5.00000000	6.00000000
422	1	5.00000000	6.00000000
423	1	5.00000000	6.00000000
424	1	5.00000000	6.00000000
425	2	5.00000000	6.00000000
426	1	5.00000000	6.00000000
427	2	5.00000000	6.00000000
428	2	5.00000000	6.00000000
429	1	5.00000000	6.00000000
430	1	5.00000000	6.00000000
431	1	5.00000000	6.00000000
432	1	5.00000000	6.00000000
433	2	5.00000000	6.00000000
434	1	5.00000000	6.00000000
435	1	5.00000000	6.00000000
436	2	5.00000000	6.00000000
437	1	5.00000000	6.00000000
438	1	5.00000000	6.00000000
439	2	5.00000000	6.00000000
440	2	5.00000000	6.00000000
441	2	5.00000000	6.00000000
442	1	5.00000000	6.00000000
443	1	5.00000000	6.00000000
444	1	5.00000000	6.00000000
445	1	5.00000000	6.00000000
446	1	5.00000000	6.00000000
447	2	5.00000000	6.00000000
448	2	5.00000000	6.00000000
449	1	5.00000000	6.00000000
450	2	5.00000000	6.00000000
451	1	5.00000000	6.00000000
452	1	5.00000000	6.00000000
453	1	5.00000000	6.00000000
454	2	5.00000000	6.00000000
455	2	5.00000000	6.00000000
456	1	5.00000000	6.00000000
457	1	5.00000000	6.00000000
458	1	5.00000000	6.00000000
459	1	5.00000000	6.00000000
460	1	5.00000000	6.00000000
461	2	5.00000000	6.00000000
462	2	5.00000000	6.00000000
463	1	5.00000000	6.00000000
464	2	5.00000000	6.00000000
465	1	5.00000000	6.00000000
466	1	5.00000000	6.00000000
467	2	5.00000000	6.00000000
468	2	5.00000000	6.00000000
469	1	5.00000000	6.00000000
470	1	5.00000000	6.00000000
471	1	5.00000000	6.00000000
472	1	5.00000000	6.00000000
473	2	5.00000000	6.00000000
474	1	5.00000000	6.00000000
475	2	5.00000000	6.00000000
476	2	5.00000000	6.00000000
477	1	5.00000000	6.00000000
478	1	5.00000000	6.00000000
479	1	5.00000000	6.00000000
480	1	5.00000000	6.00000000
481	1	5.00000000	6.00000000
482	1	5.00000000	6.00000000
483	1	5.00000000	6.00000000
484	1	5.00000000	6.00000000
485	2	5.00000000	6.00000000
486	2	5.00000000	6.00000000
487	1	5.00000000	6.00000000
488	1	5.00000000	6.00000000
489	2	5.00000000	6.00000000
490	2	5.00000000	6.00000000
491	2	5.00000000	6.00000000
492	1	5.00000000	6.00000000
493	1	5.00000000	6.00000000
494	1	5.00000000	6.00000000
495	2	5.00000000	6.00000000
496	2	5.00000000	6.00000000
497	2	5.00000000	6.00000000
498	1	5.00000000	6.00000000
499	2	5.00000000	6.00000000
500	2	5.00000000	6.00000000
501	1	5.00000000	6.00000000
502	2	5.00000000	6.00000000
503	1	5.00000000	6.00000000
504	1	5.00000000	6.00000000
505	1	5.00000000	6.00000000
506	1	5.00000000	6.00000000
507	2	5.00000000	6.00000000
508	1	5.00000000	6.00000000
509	1	5.00000000	6.00000000
510	1	5.00000000	6.00000000
511	2	5.00000000	6.00000000
512	2	5.00000000	6.00000000
513	1	5.00000000	6.00000000
514	1	5.00000000	6.00000000
515	1	5.00000000	6.00000000
516	1	5.00000000	6.00000000
517	1	5.00000000	6.00000000
518	1	5.00000000	6.00000000
519	1	5.00000000	6.00000000
520	1	5.00000000	6.00000000
521	1	5.00000000	6.00000000
522	1	5.00000000	6.00000000
523	1	5.00000000	6.00000000
524	1	5.00000000	6.00000000
525	2	5.00000000	6.00000000
526	2	5.00000000	6.00000000
527	1	5.00000000	6.00000000
528	1	5.00000000	6.00000000
529	1	5.00000000	6.00000000
530	1	5.00000000	6.00000000
531	1	5.00000000	6.00000000
532	1	5.00000000	6.00000000
533	2	5.00000000	6.00000000
534	1	5.00000000	6.00000000
535	1	5.00000000	6.00000000
536	1	5.00000000	6.00000000
537	1	5.00000000	6.00000000
538	1	5.00000000	6.00000000
539	1	5.00000000	6.00000000
540	1	5.00000000	6.00000000
541	1	5.00000000	6.00000000
542	1	5.00000000	6.00000000
543	2	5.00000000	6.00000000
544	1	5.00000000	6.00000000
545	1	5.00000000	6.00000000
546	1	5.00000000	6.00000000
547	2	5.00000000	6.00000000
548	1	5.00000000	6.00000000
549	2	5.00000000	6.00000000
550	2	5.00000000	6.00000000
551	1	5.00000000	6.00000000
552	1	5.00000000	6.00000000
553	1	5.00000000	6.00000000
554	1	5.00000000	6.00000000
555	1	5.00000000	6.00000000
556	1	5.00000000	6.00000000
557	1	5.00000000	6.00000000
558	1	5.00000000	6.00000000
559	2	5.00000000	6.00000000
560	1	5.00000000	6.00000000
561	2	5.00000000	6.00000000
562	1	5.00000000	6.00000000
563	2	5.00000000	6.00000000
564	2	5.00000000	6.00000000
565	1	5.00000000	6.00000000
566	1	5.00000000	6.00000000
567	1	5.00000000	6.00000000
568	1	5.00000000	6.00000000
569	1	5.00000000	6.00000000
570	1	5.00000000	6.00000000
571	1	5.00000000	6.00000000
572	2	5.00000000	6.00000000
573	1	5.00000000	6.00000000
574	1	5.00000000	6.00000000
575	1	5.00000000	6.00000000
576	1	5.00000000	6.00000000
577	1	5.00000000	6.00000000
578	2	5.00000000	6.00000000
579	1	5.00000000	6.00000000
580	1	5.00000000	6.00000000
581	2	5.00000000	6.00000000
582	1	5.00000000	6.00000000
583	2	5.00000000	6.00000000
584	1	5.00000000	6.00000000
585	2	5.00000000	6.00000000
586	1	5.00000000	6.00000000
587	1	5.00000000	6.00000000
588	1	5.00000000	6.00000000
589	1	5.00000000	6.00000000
590	1	5.00000000	6.00000000
591	1	5.00000000	6.00000000
592	1	5.00000000	6.00000000
593	1	5.00000000	6.00000000
594	2	5.00000000	6.00000000
595	1	5.00000000	6.00000000
596	1	5.00000000	6.00000000
597	1	5.00000000	6.00000000
598	1	5.00000000	6.00000000
599	2	5.00000000	6.00000000
600	2	5.00000000	6.00000000
601	2	5.00000000	6.00000000
602	1	5.00000000	6.00000000
603	2	5.00000000	6.00000000
604	1	5.00000000	6.00000000
605	1	5.00000000	6.00000000
606	1	5.00000000	6.00000000
607	1	5.00000000	6.00000000
608	1	5.00000000	6.00000000
609	1	5.00000000	6.00000000
610	1	5.00000000	6.00000000
611	1	5.00000000	6.00000000
612	1	5.00000000	6.00000000
613	2	5.00000000	6.00000000
614	2	5.00000000	6.00000000
615	1	5.00000000	6.00000000
616	1	5.00000000	6.00000000
617	1	5.00000000	6.00000000
618	2	5.00000000	6.00000000
619	1	5.00000000	6.00000000
620	2	5.00000000	6.00000000
621	1	5.00000000	6.00000000
622	2	5.00000000	6.00000000
623	1	5.00000000	6.00000000
624	1	5.00000000	6.00000000
625	1	5.00000000	6.00000000
626	1	5.00000000	6.00000000
627	1	5.00000000	6.00000000
628	1	5.00000000	6.00000000
629	1	5.00000000	6.00000000
630	1	5.00000000	6.00000000
631	1	5.00000000	6.00000000
632	1	5.00000000	6.00000000
633	1	5.00000000	6.00000000
634	2	5.00000000	6.00000000
635	2	5.00000000	6.00000000
636	1	5.00000000	6.00000000
637	1	5.00000000	6.00000000
638	1	5.00000000	6.00000000
639	2	5.00000000	6.00000000
640	1	5.00000000	6.00000000
641	1	5.00000000	6.00000000
642	2	5.00000000	6.00000000
643	1	5.00000000	6.00000000
644	1	5.00000000	6.00000000
645	1	5.00000000	6.00000000
646	1	5.00000000	6.00000000
647	1	5.00000000	6.00000000
648	1	5.00000000	6.00000000
649	1	5.00000000	6.00000000
650	1	5.00000000	6.00000000
651	1	5.00000000	6.00000000
652	1	5.00000000	6.00000000
653	1	5.00000000	6.00000000
654	1	5.00000000	6.00000000
655	1	5.00000000	6.00000000
656	1	5.00000000	6.00000000
657	1	5.00000000	6.00000000
658	1	5.00000000	6.00000000
659	1	5.00000000	6.00000000
660	1	5.00000000	6.00000000
661	1	5.00000000	6.00000000
662	2	5.00000000	6.00000000
663	1	5.00000000	6.00000000
664	1	5.00000000	6.00000000
665	1	5.00000000	6.00000000
666	2	5.00000000	6.00000000
667	1	5.00000000	6.00000000
668	2	5.00000000	6.00000000
669	2	5.00000000	6.00000000
670	1	5.00000000	6.00000000
671	1	5.00000000	6.00000000
672	1	5.00000000	6.00000000
673	2	5.00000000	6.00000000
674	1	5.00000000	6.00000000
675	1	5.00000000	6.00000000
676	1	5.00000000	6.00000000
677	1	5.00000000	6.00000000
678	1	5.00000000	6.00000000
679	2	5.00000000	6.00000000
680	2	5.00000000	6.00000000
681	1	5.00000000	6.00000000
682	2	5.00000000	6.00000000
683	1	5.00000000	6.00000000
684	2	5.00000000	6.00000000
685	1	5.00000000	6.00000000
686	1	5.00000000	6.00000000
687	1	5.00000000	6.00000000
688	2	5.00000000	6.00000000
689	1	5.00000000	6.00000000
690	1	5.00000000	6.00000000
691	1	5.00000000	6.00000000
692	1	5.00000000	6.00000000
693	1	5.00000000	6.00000000
694	1	5.00000000	6.00000000
695	1	5.00000000	6.00000000
696	2	5.00000000	6.00000000
697	1	5.00000000	6.00000000
698	1	5.00000000	6.00000000
699	1	5.00000000	6.00000000
700	1	5.00000000	6.00000000
701	2	5.00000000	6.00000000
702	1	5.00000000	6.00000000
703	2	5.00000000	6.00000000
704	2	5.00000000	6.00000000
705	1	5.00000000	6.00000000
706	1	5.00000000	6.00000000
707	1	5.00000000	6.00000000
708	1	5.00000000	6.00000000
709	1	5.00000000	6.00000000
710	1	5.00000000	6.00000000
711	1	5.00000000	6.00000000
712	1	5.00000000	6.00000000
713	1	5.00000000	6.00000000
714	2	5.00000000	6.00000000
715	1	5.00000000	6.00000000
716	1	5.00000000	6.00000000
717	1	5.00000000	6.00000000
718	2	5.00000000	6.00000000
719	1	5.00000000	6.00000000
720	1	5.00000000	6.00000000
721	1	5.00000000	6.00000000
722	2	5.00000000	6.00000000
723	2	5.00000000	6.00000000
724	1	5.00000000	6.00000000
725	1	5.00000000	6.00000000
726	1	5.00000000	6.00000000
727	2	5.00000000	6.00000000
728	1	5.00000000	6.00000000
729	1	5.00000000	6.00000000
730	1	5.00000000	6.00000000
731	1	5.00000000	6.00000000
732	1	5.00000000	6.00000000
733	1	5.00000000	6.00000000
734	1	5.00000000	6.00000000
735	1	5.00000000	6.00000000
736	1	5.00000000	6.00000000
737	2	5.00000000	6.00000000
738	1	5.00000000	6.00000000
739	1	5.00000000	6.00000000
740	1	5.00000000	6.00000000
741	1	5.00000000	6.00000000
742	1	5.00000000	6.00000000
743	1	5.00000000	6.00000000
744	2	5.00000000	6.00000000
745	2	5.00000000	6.00000000
746	2	5.00000000	6.00000000
747	2	5.00000000	6.00000000
748	1	5.00000000	6.00000000
749	2	5.00000000	6.00000000
750	1	5.00000000	6.00000000
751	1	5.00000000	6.00000000
752	2	5.00000000	6.00000000
753	1	5.00000000	6.00000000
754	1	5.00000000	6.00000000
755	2	5.00000000	6.00000000
756	2	5.00000000	6.00000000
757	2	5.00000000	6.00000000
758	1	5.00000000	6.00000000
759	1	5.00000000	6.00000000
760	1	5.00000000	6.00000000
761	1	5.00000000	6.00000000
762	1	5.00000000	6.00000000
763	2	5.00000000	6.00000000
764	1	5.00000000	6.00000000
765	1	5.00000000	6.00000000
766	1	5.00000000	6.00000000
767	1	5.00000000	6.00000000
768	1	5.00000000	6.00000000
769	1	5.00000000	6.00000000
770	1	5.00000000	6.00000000
771	1	5.00000000	6.00000000
772	2	5.00000000	6.00000000
773	1	5.00000000	6.00000000
774	2	5.00000000	6.00000000
775	1	5.00000000	6.00000000
776	2	5.00000000	6.00000000
777	1	5.00000000	6.00000000
778	2	5.00000000	6.00000000
779	1	5.00000000	6.00000000
780	2	5.00000000	6.00000000
781	1	5.00000000	6.00000000
782	1	5.00000000	6.00000000
783	1	5.00000000	6.00000000
784	1	5.00000000	6.00000000
785	1	5.00000000	6.00000000
786	1	5.00000000	6.00000000
787	1	5.00000000	6.00000000
788	1	5.00000000	6.00000000
789	2	5.00000000	6.00000000
790	1	5.00000000	6.00000000
791	1	5.00000000	6.00000000
792	2	5.00000000	6.00000000
793	1	5.00000000	6.00000000
794	1	5.00000000	6.00000000
795	1	5.00000000	6.00000000
796	1	5.00000000	6.00000000
797	2	5.00000000	6.00000000
798	2	5.00000000	6.00000000
799	1	5.00000000	6.00000000
800	1	5.00000000	6.00000000
801	1	5.00000000	6.00000000
802	1	5.00000000	6.00000000
803	1	5.00000000	6.00000000
804	2	5.00000000	6.00000000
805	1	5.00000000	6.00000000
806	1	5.00000000	6.00000000
807	2	5.00000000	6.00000000
808	2	5.00000000	6.00000000
809	2	5.00000000	6.00000000
810	1	5.00000000	6.00000000
811	1	5.00000000	6.00000000
812	1	5.00000000	6.00000000
813	1	5.00000000	6.00000000
814	1	5.00000000	6.00000000
815	1	5.00000000	6.00000000
816	1	5.00000000	6.00000000
817	1	5.00000000	6.00000000
818	2	5.00000000	6.00000000
819	2	5.00000000	6.00000000
820	2	5.00000000	6.00000000
821	1	5.00000000	6.00000000
822	1	5.00000000	6.00000000
823	1	5.00000000	6.00000000
824	1	5.00000000	6.00000000
825	1	5.00000000	6.00000000
826	1	5.00000000	6.00000000
827	1	5.00000000	6.00000000
828	1	5.00000000	6.00000000
829	2	5.00000000	6.00000000
830	1	5.00000000	6.00000000
831	2	5.00000000	6.00000000
832	1	5.00000000	6.00000000
833	1	5.00000000	6.00000000
834	1	5.00000000	6.00000000
835	2	5.00000000	6.00000000
836	1	5.00000000	6.00000000
837	1	5.00000000	6.00000000
838	1	5.00000000	6.00000000
839	2	5.00000000	6.00000000
840	1	5.00000000	6.00000000
841	2	5.00000000	6.00000000
842	1	5.00000000	6.00000000
843	1	5.00000000	6.00000000
844	1	5.00000000	6.00000000
845	2	5.00000000	6.00000000
846	1	5.00000000	6.00000000
847	2	5.00000000	6.00000000
848	1	5.00000000	6.00000000
849	2	5.00000000	6.00000000
850	1	5.00000000	6.00000000
851	1	5.00000000	6.00000000
852	1	5.00000000	6.00000000
853	1	5.00000000	6.00000000
854	1	5.00000000	6.00000000
855	1	5.00000000	6.00000000
856	1	5.00000000	6.00000000
857	1	5.00000000	6.00000000
858	2	5.00000000	6.00000000
859	2	5.00000000	6.00000000
860	1	5.00000000	6.00000000
861	1	5.00000000	6.00000000
862	1	5.00000000	6.00000000
863	1	5.00000000	6.00000000
864	2	5.00000000	6.00000000
865	1	5.00000000	6.00000000
866	1	5.00000000	6.00000000
867	1	5.00000000	6.00000000
868	1	5.00000000	6.00000000
869	2	5.00000000	6.00000000
870	1	5.00000000	6.00000000
871	1	5.00000000	6.00000000
872	1	5.00000000	6.00000000
873	1	5.00000000	6.00000000
874	1	5.00000000	6.00000000
875	1	5.00000000	6.00000000
