154	2	0.00000000	5.00000000	6.00000000
155	1	0.00000000	5.00000000	6.00000000
156	2	0.00000000	5.00000000	6.00000000
157	2	0.00000000	5.00000000	6.00000000
158	2	0.00000000	5.00000000	6.00000000
159	1	0.00000000	5.00000000	6.00000000
160	1	0.00000000	5.00000000	6.00000000
161	1	0.00000000	5.00000000	6.00000000
162	1	0.00000000	5.00000000	6.00000000
163	2	0.00000000	5.00000000	6.00000000
164	1	0.00000000	5.00000000	6.00000000
165	1	0.00000000	5.00000000	6.00000000
166	2	0.00000000	5.00000000	6.00000000
167	1	0.00000000	5.00000000	6.00000000
168	3	0.00000000	5.00000000	6.00000000
169	3	0.00000000	5.00000000	6.00000000
170	1	0.00000000	5.00000000	6.00000000
171	3	0.00000000	5.00000000	6.00000000
172	3	0.00000000	5.00000000	6.00000000
173	3	0.00000000	5.00000000	6.00000000
174	1	0.00000000	5.00000000	6.00000000
175	1	0.00000000	5.00000000	6.00000000
176	1	0.00000000	5.00000000	6.00000000
177	2	0.00000000	5.00000000	6.00000000
178	1	0.00000000	5.00000000	6.00000000
179	3	0.00000000	5.00000000	6.00000000
180	2	0.00000000	5.00000000	6.00000000
181	2	0.00000000	5.00000000	6.00000000
182	3	0.00000000	5.00000000	6.00000000
183	1	0.00000000	5.00000000	6.00000000
184	1	0.00000000	5.00000000	6.00000000
185	1	0.00000000	5.00000000	6.00000000
186	1	0.00000000	5.00000000	6.00000000
187	1	0.00000000	5.00000000	6.00000000
188	3	0.00000000	5.00000000	6.00000000
189	1	0.00000000	5.00000000	6.00000000
190	1	0.00000000	5.00000000	6.00000000
191	3	0.00000000	5.00000000	6.00000000
192	1	0.00000000	5.00000000	6.00000000
193	1	0.00000000	5.00000000	6.00000000
194	1	0.00000000	5.00000000	6.00000000
195	1	0.00000000	5.00000000	6.00000000
196	1	0.00000000	5.00000000	6.00000000
197	2	0.00000000	5.00000000	6.00000000
198	1	0.00000000	5.00000000	6.00000000
199	3	0.00000000	5.00000000	6.00000000
200	1	0.00000000	5.00000000	6.00000000
201	3	0.00000000	5.00000000	6.00000000
202	2	0.00000000	5.00000000	6.00000000
203	3	0.00000000	5.00000000	6.00000000
204	1	0.00000000	5.00000000	6.00000000
205	1	0.00000000	5.00000000	6.00000000
206	1	0.00000000	5.00000000	6.00000000
207	3	0.00000000	5.00000000	6.00000000
208	1	0.00000000	5.00000000	6.00000000
209	1	0.00000000	5.00000000	6.00000000
210	1	0.00000000	5.00000000	6.00000000
211	1	0.00000000	5.00000000	6.00000000
212	1	0.00000000	5.00000000	6.00000000
213	1	0.00000000	5.00000000	6.00000000
214	1	0.00000000	5.00000000	6.00000000
215	1	0.00000000	5.00000000	6.00000000
216	1	0.00000000	5.00000000	6.00000000
217	2	0.00000000	5.00000000	6.00000000
218	1	0.00000000	5.00000000	6.00000000
219	2	0.00000000	5.00000000	6.00000000
220	3	0.00000000	5.00000000	6.00000000
221	3	0.00000000	5.00000000	6.00000000
222	1	0.00000000	5.00000000	6.00000000
223	2	0.00000000	5.00000000	6.00000000
224	3	0.00000000	5.00000000	6.00000000
225	1	0.00000000	5.00000000	6.00000000
226	2	0.00000000	5.00000000	6.00000000
227	1	0.00000000	5.00000000	6.00000000
228	1	0.00000000	5.00000000	6.00000000
229	1	0.00000000	5.00000000	6.00000000
230	1	0.00000000	5.00000000	6.00000000
231	1	0.00000000	5.00000000	6.00000000
232	1	0.00000000	5.00000000	6.00000000
233	1	0.00000000	5.00000000	6.00000000
234	3	0.00000000	5.00000000	6.00000000
235	2	0.00000000	5.00000000	6.00000000
236	3	0.00000000	5.00000000	6.00000000
237	1	0.00000000	5.00000000	6.00000000
238	3	0.00000000	5.00000000	6.00000000
239	2	0.00000000	5.00000000	6.00000000
240	3	0.00000000	5.00000000	6.00000000
241	2	0.00000000	5.00000000	6.00000000
242	2	0.00000000	5.00000000	6.00000000
243	1	0.00000000	5.00000000	6.00000000
244	2	0.00000000	5.00000000	6.00000000
245	2	0.00000000	5.00000000	6.00000000
246	1	0.00000000	5.00000000	6.00000000
247	1	0.00000000	5.00000000	6.00000000
248	1	0.00000000	5.00000000	6.00000000
249	2	0.00000000	5.00000000	6.00000000
250	2	0.00000000	5.00000000	6.00000000
251	1	0.00000000	5.00000000	6.00000000
252	1	0.00000000	5.00000000	6.00000000
253	2	0.00000000	5.00000000	6.00000000
254	1	0.00000000	5.00000000	6.00000000
255	1	0.00000000	5.00000000	6.00000000
256	1	0.00000000	5.00000000	6.00000000
257	2	0.00000000	5.00000000	6.00000000
258	1	0.00000000	5.00000000	6.00000000
259	3	0.00000000	5.00000000	6.00000000
260	1	0.00000000	5.00000000	6.00000000
261	1	0.00000000	5.00000000	6.00000000
262	1	0.00000000	5.00000000	6.00000000
263	3	0.00000000	5.00000000	6.00000000
264	2	0.00000000	5.00000000	6.00000000
265	3	0.00000000	5.00000000	6.00000000
266	3	0.00000000	5.00000000	6.00000000
267	2	0.00000000	5.00000000	6.00000000
268	1	0.00000000	5.00000000	6.00000000
269	2	0.00000000	5.00000000	6.00000000
270	1	0.00000000	5.00000000	6.00000000
271	1	0.00000000	5.00000000	6.00000000
272	1	0.00000000	5.00000000	6.00000000
273	3	0.00000000	5.00000000	6.00000000
274	1	0.00000000	5.00000000	6.00000000
275	2	0.00000000	5.00000000	6.00000000
276	1	0.00000000	5.00000000	6.00000000
277	1	0.00000000	5.00000000	6.00000000
278	1	0.00000000	5.00000000	6.00000000
279	1	0.00000000	5.00000000	6.00000000
280	2	0.00000000	5.00000000	6.00000000
281	1	0.00000000	5.00000000	6.00000000
282	1	0.00000000	5.00000000	6.00000000
283	1	0.00000000	5.00000000	6.00000000
284	1	0.00000000	5.00000000	6.00000000
285	2	0.00000000	5.00000000	6.00000000
286	1	0.00000000	5.00000000	6.00000000
287	1	0.00000000	5.00000000	6.00000000
288	3	0.00000000	5.00000000	6.00000000
289	1	0.00000000	5.00000000	6.00000000
290	2	0.00000000	5.00000000	6.00000000
291	3	0.00000000	5.00000000	6.00000000
292	3	0.00000000	5.00000000	6.00000000
293	1	0.00000000	5.00000000	6.00000000
294	1	0.00000000	5.00000000	6.00000000
295	1	0.00000000	5.00000000	6.00000000
296	1	0.00000000	5.00000000	6.00000000
297	1	0.00000000	5.00000000	6.00000000
298	2	0.00000000	5.00000000	6.00000000
299	2	0.00000000	5.00000000	6.00000000
300	1	0.00000000	5.00000000	6.00000000
301	1	0.00000000	5.00000000	6.00000000
302	2	0.00000000	5.00000000	6.00000000
303	1	0.00000000	5.00000000	6.00000000
304	1	0.00000000	5.00000000	6.00000000
305	1	0.00000000	5.00000000	6.00000000
306	1	0.00000000	5.00000000	6.00000000
307	1	0.00000000	5.00000000	6.00000000
308	1	0.00000000	5.00000000	6.00000000
309	2	0.00000000	5.00000000	6.00000000
310	2	0.00000000	5.00000000	6.00000000
311	2	0.00000000	5.00000000	6.00000000
312	1	0.00000000	5.00000000	6.00000000
313	2	0.00000000	5.00000000	6.00000000
314	1	0.00000000	5.00000000	6.00000000
315	2	0.00000000	5.00000000	6.00000000
316	1	0.00000000	5.00000000	6.00000000
317	2	0.00000000	5.00000000	6.00000000
318	1	0.00000000	5.00000000	6.00000000
319	3	0.00000000	5.00000000	6.00000000
320	1	0.00000000	5.00000000	6.00000000
321	1	0.00000000	5.00000000	6.00000000
322	3	0.00000000	5.00000000	6.00000000
323	3	0.00000000	5.00000000	6.00000000
324	1	0.00000000	5.00000000	6.00000000
325	2	0.00000000	5.00000000	6.00000000
326	3	0.00000000	5.00000000	6.00000000
327	3	0.00000000	5.00000000	6.00000000
328	1	0.00000000	5.00000000	6.00000000
329	3	0.00000000	5.00000000	6.00000000
330	2	0.00000000	5.00000000	6.00000000
331	1	0.00000000	5.00000000	6.00000000
332	1	0.00000000	5.00000000	6.00000000
333	1	0.00000000	5.00000000	6.00000000
334	1	0.00000000	5.00000000	6.00000000
335	1	0.00000000	5.00000000	6.00000000
336	1	0.00000000	5.00000000	6.00000000
337	1	0.00000000	5.00000000	6.00000000
338	3	0.00000000	5.00000000	6.00000000
339	1	0.00000000	5.00000000	6.00000000
340	3	0.00000000	5.00000000	6.00000000
341	2	0.00000000	5.00000000	6.00000000
342	1	0.00000000	5.00000000	6.00000000
343	2	0.00000000	5.00000000	6.00000000
344	2	0.00000000	5.00000000	6.00000000
345	1	0.00000000	5.00000000	6.00000000
346	1	0.00000000	5.00000000	6.00000000
347	1	0.00000000	5.00000000	6.00000000
348	3	0.00000000	5.00000000	6.00000000
349	2	0.00000000	5.00000000	6.00000000
350	2	0.00000000	5.00000000	6.00000000
351	2	0.00000000	5.00000000	6.00000000
352	3	0.00000000	5.00000000	6.00000000
353	3	0.00000000	5.00000000	6.00000000
354	2	0.00000000	5.00000000	6.00000000
355	1	0.00000000	5.00000000	6.00000000
356	1	0.00000000	5.00000000	6.00000000
357	3	0.00000000	5.00000000	6.00000000
358	2	0.00000000	5.00000000	6.00000000
359	3	0.00000000	5.00000000	6.00000000
360	3	0.00000000	5.00000000	6.00000000
361	1	0.00000000	5.00000000	6.00000000
362	1	0.00000000	5.00000000	6.00000000
363	2	0.00000000	5.00000000	6.00000000
364	3	0.00000000	5.00000000	6.00000000
365	2	0.00000000	5.00000000	6.00000000
366	3	0.00000000	5.00000000	6.00000000
367	1	0.00000000	5.00000000	6.00000000
368	1	0.00000000	5.00000000	6.00000000
369	1	0.00000000	5.00000000	6.00000000
370	1	0.00000000	5.00000000	6.00000000
371	3	0.00000000	5.00000000	6.00000000
372	2	0.00000000	5.00000000	6.00000000
373	1	0.00000000	5.00000000	6.00000000
374	1	0.00000000	5.00000000	6.00000000
375	2	0.00000000	5.00000000	6.00000000
376	1	0.00000000	5.00000000	6.00000000
377	2	0.00000000	5.00000000	6.00000000
378	1	0.00000000	5.00000000	6.00000000
379	1	0.00000000	5.00000000	6.00000000
380	2	0.00000000	5.00000000	6.00000000
381	2	0.00000000	5.00000000	6.00000000
382	1	0.00000000	5.00000000	6.00000000
383	1	0.00000000	5.00000000	6.00000000
384	1	0.00000000	5.00000000	6.00000000
385	2	0.00000000	5.00000000	6.00000000
386	1	0.00000000	5.00000000	6.00000000
387	1	0.00000000	5.00000000	6.00000000
388	1	0.00000000	5.00000000	6.00000000
389	1	0.00000000	5.00000000	6.00000000
390	1	0.00000000	5.00000000	6.00000000
391	1	0.00000000	5.00000000	6.00000000
392	3	0.00000000	5.00000000	6.00000000
393	3	0.00000000	5.00000000	6.00000000
394	1	0.00000000	5.00000000	6.00000000
395	1	0.00000000	5.00000000	6.00000000
396	1	0.00000000	5.00000000	6.00000000
397	1	0.00000000	5.00000000	6.00000000
398	1	0.00000000	5.00000000	6.00000000
399	1	0.00000000	5.00000000	6.00000000
400	1	0.00000000	5.00000000	6.00000000
401	2	0.00000000	5.00000000	6.00000000
402	3	0.00000000	5.00000000	6.00000000
403	2	0.00000000	5.00000000	6.00000000
404	2	0.00000000	5.00000000	6.00000000
405	2	0.00000000	5.00000000	6.00000000
406	1	0.00000000	5.00000000	6.00000000
407	1	0.00000000	5.00000000	6.00000000
408	2	0.00000000	5.00000000	6.00000000
409	2	0.00000000	5.00000000	6.00000000
410	3	0.00000000	5.00000000	6.00000000
411	1	0.00000000	5.00000000	6.00000000
412	1	0.00000000	5.00000000	6.00000000
413	1	0.00000000	5.00000000	6.00000000
414	3	0.00000000	5.00000000	6.00000000
415	1	0.00000000	5.00000000	6.00000000
416	2	0.00000000	5.00000000	6.00000000
417	3	0.00000000	5.00000000	6.00000000
418	3	0.00000000	5.00000000	6.00000000
419	1	0.00000000	5.00000000	6.00000000
420	1	0.00000000	5.00000000	6.00000000
421	1	0.00000000	5.00000000	6.00000000
422	1	0.00000000	5.00000000	6.00000000
423	2	0.00000000	5.00000000	6.00000000
424	1	0.00000000	5.00000000	6.00000000
425	3	0.00000000	5.00000000	6.00000000
426	2	0.00000000	5.00000000	6.00000000
427	2	0.00000000	5.00000000	6.00000000
428	2	0.00000000	5.00000000	6.00000000
429	3	0.00000000	5.00000000	6.00000000
430	1	0.00000000	5.00000000	6.00000000
431	1	0.00000000	5.00000000	6.00000000
432	1	0.00000000	5.00000000	6.00000000
433	1	0.00000000	5.00000000	6.00000000
434	1	0.00000000	5.00000000	6.00000000
435	1	0.00000000	5.00000000	6.00000000
436	1	0.00000000	5.00000000	6.00000000
437	1	0.00000000	5.00000000	6.00000000
438	1	0.00000000	5.00000000	6.00000000
439	2	0.00000000	5.00000000	6.00000000
440	3	0.00000000	5.00000000	6.00000000
441	3	0.00000000	5.00000000	6.00000000
442	1	0.00000000	5.00000000	6.00000000
443	3	0.00000000	5.00000000	6.00000000
444	1	0.00000000	5.00000000	6.00000000
445	1	0.00000000	5.00000000	6.00000000
446	1	0.00000000	5.00000000	6.00000000
447	1	0.00000000	5.00000000	6.00000000
448	1	0.00000000	5.00000000	6.00000000
449	2	0.00000000	5.00000000	6.00000000
450	1	0.00000000	5.00000000	6.00000000
451	2	0.00000000	5.00000000	6.00000000
452	3	0.00000000	5.00000000	6.00000000
453	1	0.00000000	5.00000000	6.00000000
454	2	0.00000000	5.00000000	6.00000000
455	2	0.00000000	5.00000000	6.00000000
456	2	0.00000000	5.00000000	6.00000000
457	3	0.00000000	5.00000000	6.00000000
458	3	0.00000000	5.00000000	6.00000000
459	2	0.00000000	5.00000000	6.00000000
460	3	0.00000000	5.00000000	6.00000000
461	3	0.00000000	5.00000000	6.00000000
462	2	0.00000000	5.00000000	6.00000000
463	2	0.00000000	5.00000000	6.00000000
464	1	0.00000000	5.00000000	6.00000000
465	1	0.00000000	5.00000000	6.00000000
466	1	0.00000000	5.00000000	6.00000000
467	1	0.00000000	5.00000000	6.00000000
468	1	0.00000000	5.00000000	6.00000000
469	2	0.00000000	5.00000000	6.00000000
470	3	0.00000000	5.00000000	6.00000000
471	1	0.00000000	5.00000000	6.00000000
472	2	0.00000000	5.00000000	6.00000000
473	1	0.00000000	5.00000000	6.00000000
474	1	0.00000000	5.00000000	6.00000000
475	3	0.00000000	5.00000000	6.00000000
476	2	0.00000000	5.00000000	6.00000000
477	1	0.00000000	5.00000000	6.00000000
478	3	0.00000000	5.00000000	6.00000000
479	1	0.00000000	5.00000000	6.00000000
480	1	0.00000000	5.00000000	6.00000000
481	2	0.00000000	5.00000000	6.00000000
482	3	0.00000000	5.00000000	6.00000000
483	1	0.00000000	5.00000000	6.00000000
484	1	0.00000000	5.00000000	6.00000000
485	3	0.00000000	5.00000000	6.00000000
486	1	0.00000000	5.00000000	6.00000000
487	1	0.00000000	5.00000000	6.00000000
488	1	0.00000000	5.00000000	6.00000000
489	3	0.00000000	5.00000000	6.00000000
490	1	0.00000000	5.00000000	6.00000000
491	3	0.00000000	5.00000000	6.00000000
492	2	0.00000000	5.00000000	6.00000000
493	3	0.00000000	5.00000000	6.00000000
494	3	0.00000000	5.00000000	6.00000000
495	3	0.00000000	5.00000000	6.00000000
496	1	0.00000000	5.00000000	6.00000000
497	1	0.00000000	5.00000000	6.00000000
498	2	0.00000000	5.00000000	6.00000000
499	1	0.00000000	5.00000000	6.00000000
500	1	0.00000000	5.00000000	6.00000000
501	1	0.00000000	5.00000000	6.00000000
502	2	0.00000000	5.00000000	6.00000000
503	1	0.00000000	5.00000000	6.00000000
504	1	0.00000000	5.00000000	6.00000000
505	1	0.00000000	5.00000000	6.00000000
506	1	0.00000000	5.00000000	6.00000000
507	1	0.00000000	5.00000000	6.00000000
508	3	0.00000000	5.00000000	6.00000000
509	1	0.00000000	5.00000000	6.00000000
510	1	0.00000000	5.00000000	6.00000000
511	1	0.00000000	5.00000000	6.00000000
512	2	0.00000000	5.00000000	6.00000000
513	1	0.00000000	5.00000000	6.00000000
514	3	0.00000000	5.00000000	6.00000000
515	2	0.00000000	5.00000000	6.00000000
516	1	0.00000000	5.00000000	6.00000000
517	2	0.00000000	5.00000000	6.00000000
518	2	0.00000000	5.00000000	6.00000000
519	1	0.00000000	5.00000000	6.00000000
520	3	0.00000000	5.00000000	6.00000000
521	2	0.00000000	5.00000000	6.00000000
522	1	0.00000000	5.00000000	6.00000000
523	1	0.00000000	5.00000000	6.00000000
524	2	0.00000000	5.00000000	6.00000000
525	2	0.00000000	5.00000000	6.00000000
526	1	0.00000000	5.00000000	6.00000000
527	2	0.00000000	5.00000000	6.00000000
528	1	0.00000000	5.00000000	6.00000000
529	3	0.00000000	5.00000000	6.00000000
530	1	0.00000000	5.00000000	6.00000000
531	1	0.00000000	5.00000000	6.00000000
532	1	0.00000000	5.00000000	6.00000000
533	1	0.00000000	5.00000000	6.00000000
534	3	0.00000000	5.00000000	6.00000000
535	1	0.00000000	5.00000000	6.00000000
536	1	0.00000000	5.00000000	6.00000000
537	1	0.00000000	5.00000000	6.00000000
538	1	0.00000000	5.00000000	6.00000000
539	1	0.00000000	5.00000000	6.00000000
540	1	0.00000000	5.00000000	6.00000000
541	2	0.00000000	5.00000000	6.00000000
542	2	0.00000000	5.00000000	6.00000000
543	1	0.00000000	5.00000000	6.00000000
544	1	0.00000000	5.00000000	6.00000000
545	1	0.00000000	5.00000000	6.00000000
546	1	0.00000000	5.00000000	6.00000000
547	2	0.00000000	5.00000000	6.00000000
548	1	0.00000000	5.00000000	6.00000000
549	1	0.00000000	5.00000000	6.00000000
550	1	0.00000000	5.00000000	6.00000000
551	1	0.00000000	5.00000000	6.00000000
552	1	0.00000000	5.00000000	6.00000000
553	1	0.00000000	5.00000000	6.00000000
554	1	0.00000000	5.00000000	6.00000000
555	1	0.00000000	5.00000000	6.00000000
556	1	0.00000000	5.00000000	6.00000000
557	1	0.00000000	5.00000000	6.00000000
558	1	0.00000000	5.00000000	6.00000000
559	1	0.00000000	5.00000000	6.00000000
560	1	0.00000000	5.00000000	6.00000000
561	2	0.00000000	5.00000000	6.00000000
562	1	0.00000000	5.00000000	6.00000000
563	1	0.00000000	5.00000000	6.00000000
564	1	0.00000000	5.00000000	6.00000000
565	1	0.00000000	5.00000000	6.00000000
566	1	0.00000000	5.00000000	6.00000000
567	1	0.00000000	5.00000000	6.00000000
568	2	0.00000000	5.00000000	6.00000000
569	1	0.00000000	5.00000000	6.00000000
570	2	0.00000000	5.00000000	6.00000000
571	3	0.00000000	5.00000000	6.00000000
572	3	0.00000000	5.00000000	6.00000000
573	1	0.00000000	5.00000000	6.00000000
574	1	0.00000000	5.00000000	6.00000000
575	3	0.00000000	5.00000000	6.00000000
576	1	0.00000000	5.00000000	6.00000000
577	1	0.00000000	5.00000000	6.00000000
578	1	0.00000000	5.00000000	6.00000000
579	1	0.00000000	5.00000000	6.00000000
580	1	0.00000000	5.00000000	6.00000000
581	1	0.00000000	5.00000000	6.00000000
582	2	0.00000000	5.00000000	6.00000000
583	1	0.00000000	5.00000000	6.00000000
584	1	0.00000000	5.00000000	6.00000000
585	3	0.00000000	5.00000000	6.00000000
586	1	0.00000000	5.00000000	6.00000000
587	1	0.00000000	5.00000000	6.00000000
588	2	0.00000000	5.00000000	6.00000000
589	1	0.00000000	5.00000000	6.00000000
590	1	0.00000000	5.00000000	6.00000000
591	1	0.00000000	5.00000000	6.00000000
592	1	0.00000000	5.00000000	6.00000000
593	1	0.00000000	5.00000000	6.00000000
594	1	0.00000000	5.00000000	6.00000000
595	1	0.00000000	5.00000000	6.00000000
596	3	0.00000000	5.00000000	6.00000000
597	1	0.00000000	5.00000000	6.00000000
598	3	0.00000000	5.00000000	6.00000000
599	3	0.00000000	5.00000000	6.00000000
600	1	0.00000000	5.00000000	6.00000000
601	1	0.00000000	5.00000000	6.00000000
602	2	0.00000000	5.00000000	6.00000000
603	1	0.00000000	5.00000000	6.00000000
604	3	0.00000000	5.00000000	6.00000000
605	2	0.00000000	5.00000000	6.00000000
606	3	0.00000000	5.00000000	6.00000000
607	1	0.00000000	5.00000000	6.00000000
608	1	0.00000000	5.00000000	6.00000000
609	1	0.00000000	5.00000000	6.00000000
610	3	0.00000000	5.00000000	6.00000000
611	1	0.00000000	5.00000000	6.00000000
612	1	0.00000000	5.00000000	6.00000000
613	1	0.00000000	5.00000000	6.00000000
614	1	0.00000000	5.00000000	6.00000000
615	2	0.00000000	5.00000000	6.00000000
616	1	0.00000000	5.00000000	6.00000000
617	3	0.00000000	5.00000000	6.00000000
618	1	0.00000000	5.00000000	6.00000000
619	3	0.00000000	5.00000000	6.00000000
620	1	0.00000000	5.00000000	6.00000000
621	2	0.00000000	5.00000000	6.00000000
622	1	0.00000000	5.00000000	6.00000000
623	1	0.00000000	5.00000000	6.00000000
624	1	0.00000000	5.00000000	6.00000000
625	2	0.00000000	5.00000000	6.00000000
626	3	0.00000000	5.00000000	6.00000000
627	2	0.00000000	5.00000000	6.00000000
628	1	0.00000000	5.00000000	6.00000000
629	2	0.00000000	5.00000000	6.00000000
630	2	0.00000000	5.00000000	6.00000000
631	1	0.00000000	5.00000000	6.00000000
632	1	0.00000000	5.00000000	6.00000000
633	3	0.00000000	5.00000000	6.00000000
634	1	0.00000000	5.00000000	6.00000000
635	1	0.00000000	5.00000000	6.00000000
636	1	0.00000000	5.00000000	6.00000000
